YEAR,MONTH_NUM,MONTH_MON,APT_NAME,STATE_NAME,FLT_ARR_1,DLY_APT_1,FLT_ARR_1_DLY,FLT_ARR_1_DLY_15,DLY_APT_ARR_C_1,DLY_APT_ARR_R_1,DLY_APT_ARR_S_1
2016,4.00,APR,Cologne-Bonn,Germany,206.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Hamburg,Germany,241.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Muenster-Osnabrueck,Germany,31.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Frankfurt,Germany,661.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Erfurt,Germany,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dresden,Germany,29.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Berlin/ Schoenefeld,Germany,143.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Zí_rich,Switzerland,349.00,493.00,48.00,5.00,0.00,0.00,0.00
2016,4.00,APR,Sion,Switzerland,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Geneva,Switzerland,253.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Ní¬mes-Garons,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,HyíÂres-Le Palyvestre,France,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Strasbourg-Entzheim,France,41.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Brive-Souillac,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bí¢le-Mulhouse,France,106.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saint-Nazaire-Montoir,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nantes-Atlantique,France,88.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Quimper-Pluguffan,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lannion,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Rennes-Saint-Jacques,France,32.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Le Mans,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Caen-Carpiquet,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lorient-Lann Bihouí©,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Deauville-Normandie,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dinard-Pleurtuit-Saint-Malo,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Brest-Bretagne,France,25.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lille-Lesquin,France,45.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Orly,France,346.00,519.00,56.00,4.00,0.00,0.00,0.00
2016,4.00,APR,Toussus-le-Noble,France,17.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Charles-de-Gaulle,France,673.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Le Bourget,France,71.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Tours-Val de Loire,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chí¢lons-Vatry,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Le Havre-Octeville,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Beauvais-Tillí©,France,37.00,91.00,5.00,3.00,91.00,0.00,0.00
2016,4.00,APR,Avignon-Caumont,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bí©ziers-Vias,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Montpellier-Mí©diterraní©e,France,47.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Perpignan-Rivesaltes,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nice-CíÇte däó»Azur,France,185.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Marseille-Provence,France,148.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Carcassonne-Salvaza,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Istres-Le Tubí©,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saint-Etienne-Bouthí©on,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Cannes-Mandelieu,France,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lyon-Bron,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chí¢teauroux-Dí©ols,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Grenoble-IsíÂre,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Annecy-Meythet,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lyon-Saint-Exupí©ry,France,168.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Annemasse,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Clermont-Ferrand-Auvergne,France,22.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chambí©ry-Aix-les-Bains,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Ajaccio-Napolí©on-Bonaparte,France,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Figari-Sud Corse,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Calvi-Sainte-Catherine,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bastia-Poretta,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Angers-Marcí©,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Metz-Nancy-Lorraine,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,DíÇle-Tavaux,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Rodez-Marcillac,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Biarritz-Bayonne-Anglet,France,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Tarbes-Lourdes Pyrí©ní©es,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Pau-Pyrí©ní©es,France,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Toulouse-Blagnac,France,144.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Limoges-Bellegarde,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Poitiers-Biard,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,La Rochelle-Ile de Rí©,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bergerac-RoumaniíÂre,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bordeaux-Mí©rignac,France,97.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Agen-La Garenne,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Albert-Bray,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Stockholm/ Bromma,Sweden,112.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Stockholm/ Arlanda,Sweden,389.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Rotterdam,Netherlands,46.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Groningen,Netherlands,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Maastricht-Aachen,Netherlands,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Amsterdam/ Schiphol,Netherlands,683.00,610.00,55.00,13.00,0.00,0.00,0.00
2016,4.00,APR,London/ Stansted,United Kingdom,241.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Edinburgh,United Kingdom,193.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Glasgow,United Kingdom,130.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Aberdeen,United Kingdom,97.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,East Midlands,United Kingdom,105.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ Heathrow,United Kingdom,672.00,1217.00,94.00,32.00,0.00,0.00,0.00
2016,4.00,APR,Farnborough,United Kingdom,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ City,United Kingdom,145.00,136.00,14.00,2.00,0.00,0.00,0.00
2016,4.00,APR,London/ Gatwick,United Kingdom,371.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Biggin Hill,United Kingdom,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Southampton,United Kingdom,55.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ Luton,United Kingdom,179.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Manchester,United Kingdom,254.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Birmingham,United Kingdom,151.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Londonderry/Eglinton,United Kingdom,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Belfast/City Airport,United Kingdom,64.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Belfast/Aldergrove,United Kingdom,68.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bremen,Germany,54.00,150.00,4.00,3.00,0.00,0.00,0.00
2016,4.00,APR,Hanover,Germany,86.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Berlin/ Tegel,Germany,279.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Stuttgart,Germany,180.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saarbruecken,Germany,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Leipzig-Halle,Germany,109.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nuremberg,Germany,70.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Munich,Germany,564.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dusseldorf,Germany,308.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Cologne-Bonn,Germany,210.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Hamburg,Germany,245.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Muenster-Osnabrueck,Germany,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Frankfurt,Germany,659.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Erfurt,Germany,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dresden,Germany,37.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Berlin/ Schoenefeld,Germany,139.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Zí_rich,Switzerland,349.00,394.00,31.00,11.00,0.00,0.00,0.00
2016,4.00,APR,Sion,Switzerland,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Geneva,Switzerland,238.00,118.00,11.00,1.00,0.00,0.00,0.00
2016,4.00,APR,Ní¬mes-Garons,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,HyíÂres-Le Palyvestre,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Strasbourg-Entzheim,France,35.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Brive-Souillac,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bí¢le-Mulhouse,France,109.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saint-Nazaire-Montoir,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nantes-Atlantique,France,71.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Quimper-Pluguffan,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lannion,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Rennes-Saint-Jacques,France,26.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Le Mans,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Caen-Carpiquet,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lorient-Lann Bihouí©,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Deauville-Normandie,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dinard-Pleurtuit-Saint-Malo,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Brest-Bretagne,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lille-Lesquin,France,53.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Orly,France,330.00,322.00,32.00,4.00,0.00,0.00,0.00
2016,4.00,APR,Toussus-le-Noble,France,14.00,43.00,3.00,1.00,43.00,0.00,0.00
2016,4.00,APR,Paris-Charles-de-Gaulle,France,661.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Le Bourget,France,86.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Tours-Val de Loire,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chí¢lons-Vatry,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Beauvais-Tillí©,France,38.00,89.00,8.00,2.00,89.00,0.00,0.00
2016,4.00,APR,Avignon-Caumont,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bí©ziers-Vias,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Montpellier-Mí©diterraní©e,France,45.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Perpignan-Rivesaltes,France,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nice-CíÇte däó»Azur,France,157.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Marseille-Provence,France,142.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Carcassonne-Salvaza,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Istres-Le Tubí©,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saint-Etienne-Bouthí©on,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Cannes-Mandelieu,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lyon-Bron,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chí¢teauroux-Dí©ols,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Grenoble-IsíÂre,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Annecy-Meythet,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lyon-Saint-Exupí©ry,France,163.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Annemasse,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Clermont-Ferrand-Auvergne,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chambí©ry-Aix-les-Bains,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Ajaccio-Napolí©on-Bonaparte,France,16.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Figari-Sud Corse,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Calvi-Sainte-Catherine,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bastia-Poretta,France,17.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Angers-Marcí©,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,DíÇle-Tavaux,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Rodez-Marcillac,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Biarritz-Bayonne-Anglet,France,22.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Tarbes-Lourdes Pyrí©ní©es,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Pau-Pyrí©ní©es,France,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Toulouse-Blagnac,France,138.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Limoges-Bellegarde,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Poitiers-Biard,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,La Rochelle-Ile de Rí©,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bergerac-RoumaniíÂre,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bordeaux-Mí©rignac,France,94.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Agen-La Garenne,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Albert-Bray,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Stockholm/ Bromma,Sweden,108.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Stockholm/ Arlanda,Sweden,390.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Rotterdam,Netherlands,46.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Groningen,Netherlands,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Maastricht-Aachen,Netherlands,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Amsterdam/ Schiphol,Netherlands,660.00,288.00,35.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ Stansted,United Kingdom,251.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Edinburgh,United Kingdom,170.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Glasgow,United Kingdom,128.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Aberdeen,United Kingdom,97.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,East Midlands,United Kingdom,107.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ Heathrow,United Kingdom,664.00,4331.00,273.00,113.00,0.00,0.00,0.00
2016,4.00,APR,Farnborough,United Kingdom,33.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ City,United Kingdom,152.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ Gatwick,United Kingdom,369.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Biggin Hill,United Kingdom,17.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Southampton,United Kingdom,52.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,London/ Luton,United Kingdom,168.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Manchester,United Kingdom,239.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Birmingham,United Kingdom,147.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Londonderry/Eglinton,United Kingdom,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Belfast/City Airport,United Kingdom,63.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Belfast/Aldergrove,United Kingdom,59.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bremen,Germany,53.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Hanover,Germany,86.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Berlin/ Tegel,Germany,285.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Stuttgart,Germany,186.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saarbruecken,Germany,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Leipzig-Halle,Germany,100.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nuremberg,Germany,74.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Munich,Germany,569.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dusseldorf,Germany,317.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Cologne-Bonn,Germany,216.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Hamburg,Germany,242.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Muenster-Osnabrueck,Germany,28.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Frankfurt,Germany,662.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Erfurt,Germany,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dresden,Germany,35.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Berlin/ Schoenefeld,Germany,131.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Zí_rich,Switzerland,341.00,420.00,34.00,7.00,0.00,0.00,0.00
2016,4.00,APR,Sion,Switzerland,2.00,65.00,1.00,1.00,0.00,0.00,0.00
2016,4.00,APR,Geneva,Switzerland,247.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Ní¬mes-Garons,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,HyíÂres-Le Palyvestre,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Strasbourg-Entzheim,France,30.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Brive-Souillac,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bí¢le-Mulhouse,France,102.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saint-Nazaire-Montoir,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nantes-Atlantique,France,75.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Quimper-Pluguffan,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lannion,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Rennes-Saint-Jacques,France,25.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Le Mans,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Caen-Carpiquet,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lorient-Lann Bihouí©,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Deauville-Normandie,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Dinard-Pleurtuit-Saint-Malo,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Brest-Bretagne,France,26.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lille-Lesquin,France,46.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Orly,France,321.00,339.00,35.00,2.00,0.00,0.00,0.00
2016,4.00,APR,Toussus-le-Noble,France,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Charles-de-Gaulle,France,671.00,54.00,11.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Paris-Le Bourget,France,72.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Tours-Val de Loire,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chí¢lons-Vatry,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Le Havre-Octeville,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Beauvais-Tillí©,France,38.00,144.00,8.00,3.00,144.00,0.00,0.00
2016,4.00,APR,Avignon-Caumont,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bí©ziers-Vias,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Montpellier-Mí©diterraní©e,France,35.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Perpignan-Rivesaltes,France,17.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Nice-CíÇte däó»Azur,France,165.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Marseille-Provence,France,135.00,21.00,4.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Carcassonne-Salvaza,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Istres-Le Tubí©,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Saint-Etienne-Bouthí©on,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Cannes-Mandelieu,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lyon-Bron,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chí¢teauroux-Dí©ols,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Grenoble-IsíÂre,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Annecy-Meythet,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Lyon-Saint-Exupí©ry,France,149.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Annemasse,France,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Clermont-Ferrand-Auvergne,France,17.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Chambí©ry-Aix-les-Bains,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Ajaccio-Napolí©on-Bonaparte,France,16.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Figari-Sud Corse,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Calvi-Sainte-Catherine,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Bastia-Poretta,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,Angers-Marcí©,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4.00,APR,DíÇle-Tavaux,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
